userId,movieId,rating,timestamp
321,1090,4.0,1540496454
321,1097,4.5,1540499896
321,1127,4.0,1540498889
321,1136,4.0,1540499346
321,1193,4.0,1540499890
321,1196,4.5,1540496283
321,1198,5.0,1540498749
321,1200,5.0,1540498743
321,1201,4.5,1540498710
321,1203,4.5,1540498980
321,1204,3.0,1540499309
321,1207,4.0,1540499512
321,1210,3.5,1540498871
321,1213,4.5,1540496347
321,1214,5.0,1540498719
321,1215,4.5,1540500117
321,1219,5.0,1540496376
321,1222,4.0,1540498800
321,1240,4.0,1540496320
321,1241,3.5,1540499401
321,1252,4.0,1540498725
321,1258,5.0,1540499392
321,1259,4.0,1540496365
321,1260,4.5,1540498884
321,1261,5.0,1540499360
321,1265,4.0,1540498928
321,1266,4.0,1540498912
321,1270,5.0,1540496379
321,1288,4.0,1540500024
321,1291,4.5,1540498864
321,1320,3.0,1540500066
321,1321,4.0,1540498742
321,1345,4.0,1540498753
321,1347,4.0,1540499607
321,1370,3.0,1540500021
321,1377,3.0,1540500107
321,1378,3.0,1540570214
321,1382,2.5,1540570516
321,1387,4.5,1540496409
321,1391,2.0,1540496210
321,1393,3.5,1540564572
321,1405,3.0,1540564806
321,1407,3.5,1540496212
321,1500,3.0,1540500069
321,1517,3.0,1540564559
321,1518,4.0,1540564106
321,1527,3.5,1540570016
321,1544,2.5,1540500035
321,1552,3.5,1540500047
321,1562,1.0,1540564747
321,1573,3.0,1540499976
321,1580,3.0,1540496610
321,1587,3.5,1540570013
321,1590,2.5,1540565402
321,1608,3.5,1540500046
321,1673,3.5,1540500073
321,1674,3.5,1540564707
321,1676,2.0,1540496215
321,1682,3.5,1540496398
321,1690,2.5,1540500146
321,1704,4.0,1540496305
321,1721,3.0,1540499888
321,1729,4.0,1540500132
321,1858,2.0,1540570605
321,1876,2.0,1540570435
321,1882,1.5,1540564857
321,1917,2.0,1540564555
321,1923,3.5,1540564550
321,1945,4.5,1540498782
321,1952,4.0,1540557504
321,1954,5.0,1540496482
321,1961,3.5,1540499673
321,1967,3.0,1540500234
321,1968,4.0,1540496438
321,1971,3.0,1540565370
321,1972,3.0,1540564169
321,1974,3.5,1540564129
321,1975,3.0,1540564136
321,1976,2.5,1540564140
321,1977,4.0,1540564134
321,1978,1.5,1540564142
321,1979,3.0,1540564147
321,1980,2.5,1540564151
321,1981,2.0,1540564149
321,1982,5.0,1540496402
321,1983,3.0,1540499683
321,1984,3.0,1540564198
321,1985,2.0,1540564209
321,1986,2.0,1540564193
321,1991,3.0,1540565230
321,1993,1.5,1540570574
321,1994,4.0,1540557481
321,1995,3.0,1540565367
321,1996,2.0,1540565604
321,1997,4.5,1540498740
321,2000,3.0,1540496488
321,2005,5.0,1540498931
321,2011,4.0,1540496424
321,2012,3.5,1540499938
321,2028,4.0,1540496322
321,2072,3.5,1540564902
321,2076,4.0,1540564769
321,2107,2.5,1540564208
321,2113,2.5,1540565642
321,2115,5.0,1540496455
321,2119,1.5,1540570242
321,2160,4.5,1540499372
321,2167,2.5,1540564657
321,2193,4.0,1540499353
321,2194,3.5,1540496505
321,2273,2.0,1540564693
321,2288,5.0,1540498707
321,2302,4.0,1540500050
321,2315,2.0,1540565580
321,2321,4.0,1540500080
321,2327,3.5,1540565244
321,2329,5.0,1540496304
321,2353,3.0,1540496222
321,2373,3.0,1540570153
321,2389,2.5,1540564944
321,2395,4.5,1540564628
321,2402,3.0,1540570094
321,2403,4.0,1540499707
321,2404,2.5,1540570245
321,2406,3.5,1540500088
321,2409,4.0,1540496546
321,2410,3.0,1540564295
321,2411,3.5,1540564292
321,2412,2.0,1540564288
321,2428,3.0,1540565557
321,2451,3.0,1540565304
321,2455,4.0,1540499453
321,2459,5.0,1540499656
321,2470,3.5,1540500128
321,2502,4.0,1540499940
321,2529,3.5,1540557441
321,2560,3.0,1540565034
321,2571,5.0,1540496294
321,2614,2.0,1540565648
321,2628,2.5,1540564526
321,2642,2.0,1540570382
321,2657,3.0,1540564305
321,2683,2.0,1540499923
321,2692,3.5,1540499745
321,2694,2.0,1540564738
321,2699,4.0,1540500076
321,2700,3.0,1540496208
321,2701,0.5,1540500152
321,2706,2.5,1540499926
321,2710,4.0,1540499961
321,2713,3.0,1540570337
321,2716,3.5,1540496411
321,2717,3.0,1540564822
321,2722,2.0,1540570491
321,2761,4.0,1540564763
321,2762,4.0,1540496334
321,2770,3.0,1540564750
321,2797,3.5,1540564586
321,2804,3.5,1540570838
321,2808,3.0,1540570440
321,2860,0.5,1540570623
321,2867,4.0,1540499458
321,2871,3.5,1540564861
321,2890,3.5,1540500120
321,2901,3.0,1540557558
321,2916,4.0,1540499949
321,2918,3.5,1540498941
321,2921,3.5,1540499691
321,2947,3.0,1540569986
321,2959,4.5,1540496190
321,2985,4.0,1540499775
321,2986,2.5,1540570358
321,2987,3.0,1540570865
321,2997,4.0,1540499630
321,3000,4.0,1540500138
321,3016,3.5,1540565135
321,3021,3.0,1540565348
321,3033,3.0,1540570911
321,3039,3.5,1540564752
321,3052,3.0,1540496214
321,3101,3.5,1540500155
321,3113,3.0,1540570638
321,3114,3.0,1540499914
321,3147,4.5,1540496442
321,3175,3.0,1540564631
321,3176,3.0,1540500072
321,3253,3.0,1540564647
321,3257,3.0,1540570437
321,3273,2.5,1540565655
321,3300,3.0,1540557705
321,3301,2.0,1540557730
321,3408,3.0,1540496952
321,3409,2.5,1540557760
321,3421,3.0,1540570866
321,3438,3.0,1540570080
321,3439,2.5,1540570324
321,3444,3.0,1540570038
321,3471,4.0,1540498798
321,3481,3.0,1540557618
321,3499,4.5,1540500245
321,3527,5.0,1540496510
321,3535,2.5,1540564701
321,3555,2.0,1540557737
321,3578,4.0,1540496293
321,3617,1.0,1540497151
321,3623,2.0,1540557604
321,3624,2.0,1540497107
321,3696,3.0,1540565201
321,3697,3.0,1540570137
321,3702,3.5,1540569981
321,3703,5.0,1540498760
321,3704,3.5,1540558330
321,3740,3.0,1540569974
321,3744,2.0,1540570667
321,3752,3.5,1540557686
321,3755,2.5,1540500172
321,3785,3.0,1540497049
321,3793,3.0,1540496915
321,3826,1.5,1540497158
321,3840,2.0,1540565391
321,3843,2.5,1540565264
321,3896,4.0,1540498211
321,3897,3.5,1540557593
321,3911,4.0,1540497048
321,3917,4.0,1540499397
321,3938,3.0,1540565657
321,3946,2.5,1540498615
321,3948,3.0,1540499983
321,3967,4.0,1540557698
321,3968,1.5,1540497408
321,3977,1.5,1540557615
321,3979,1.0,1540497629
321,3986,2.0,1540497288
321,3994,4.0,1540496597
321,3996,4.0,1540496923
321,4011,3.0,1540496330
321,4015,1.5,1540497261
321,4022,3.5,1540496928
321,4027,4.5,1540496936
321,4034,3.5,1540496971
321,4085,3.5,1540496495
321,4105,4.5,1540499364
321,4133,3.0,1540570416
321,4135,3.0,1540570156
321,4223,3.0,1540557712
321,4226,3.5,1540496300
321,4238,2.5,1540570447
321,4239,2.5,1540497135
321,4247,1.0,1540497869
321,4254,3.0,1540498102
321,4255,0.5,1540498126
321,4262,3.0,1540496333
321,4270,1.5,1540497080
321,4306,3.0,1540496584
321,4310,2.0,1540557654
321,4340,0.5,1540498040
321,4344,2.0,1540497203
321,4351,3.0,1540570359
321,4370,3.0,1540557634
321,4437,4.0,1540499568
321,4531,2.5,1540570320
321,4532,3.5,1540565324
321,4533,3.5,1540570900
321,4558,3.0,1540564909
321,4623,3.0,1540570893
321,4638,2.5,1540497126
321,4641,3.0,1540570858
321,4643,3.0,1540557679
321,4649,3.5,1540498649
321,4654,2.0,1540570379
321,4673,2.5,1540570164
321,4682,2.5,1540565421
321,4701,2.5,1540497187
321,4718,2.0,1540497077
321,4720,3.5,1540496571
321,4752,2.5,1540565351
321,4776,4.0,1540497069
321,4816,3.0,1540557683
321,4848,4.0,1540499750
321,4855,4.0,1540496440
321,4878,4.0,1540496382
321,4890,2.0,1540497259
321,4958,2.0,1540497709
321,4963,3.0,1540496920
321,4979,3.5,1540496986
321,4993,4.0,1540496291
321,5025,2.0,1540497887
321,5026,3.5,1540497756
321,5040,3.5,1540570097
321,5093,1.0,1540498118
321,5110,3.0,1540497661
321,5165,2.5,1540565215
321,5205,2.0,1540565346
321,5254,2.5,1540497223
321,5266,3.5,1540497148
321,5299,2.0,1540497030
321,5313,1.0,1540497702
321,5323,0.5,1540498609
321,5349,3.0,1540496922
321,5378,1.5,1540499970
321,5418,3.5,1540496925
321,5445,3.5,1540496608
321,5449,1.5,1540497611
321,5459,2.0,1540500104
321,5463,2.5,1540570610
321,5464,3.5,1540497103
321,5502,3.5,1540497018
321,5507,1.0,1540557793
321,5528,3.0,1540557818
321,5569,3.0,1540565377
321,5574,2.0,1540497297
321,5588,3.5,1540565192
321,5618,4.5,1540496942
321,5630,3.0,1540496604
321,5669,3.5,1540499769
321,5673,5.0,1540496865
321,5679,3.5,1540497038
321,5691,1.0,1540565638
321,5771,2.5,1540565399
321,5810,2.5,1540557757
321,5872,1.5,1540570578
321,5891,1.0,1540565644
321,5902,4.0,1540497075
321,5903,3.5,1540497097
321,5952,3.5,1540496911
321,5954,4.0,1540497383
321,5956,4.0,1540497099
321,5957,2.0,1540497726
321,6058,2.0,1540565652
321,6156,1.5,1540497697
321,6188,3.0,1540497212
321,6213,1.5,1540570582
321,6250,1.0,1540498023
321,6287,1.0,1540557790
321,6290,2.0,1540498643
321,6296,3.0,1540497744
321,6331,3.5,1540497799
321,6333,2.5,1540499998
321,6338,1.0,1540498451
321,6365,3.5,1540496938
321,6373,2.0,1540557624
321,6377,4.0,1540496386
321,6385,4.0,1540497675
321,6502,4.0,1540496492
321,6534,2.0,1540497227
321,6537,2.0,1540497053
321,6539,2.0,1540496519
321,6548,3.0,1540497599
321,6615,1.0,1540498072
321,6618,2.5,1540497826
321,6620,3.5,1540497647
321,6664,3.5,1540564278
321,6707,3.0,1540498350
321,6731,3.5,1540557555
321,6755,3.5,1540498005
321,6764,2.0,1540498052
321,6863,3.0,1540497015
321,6870,3.0,1540496590
321,6874,5.0,1540496916
321,6880,2.5,1540498131
321,6934,3.0,1540496977
321,6936,3.5,1540557749
321,6947,3.5,1540497167
321,6957,3.0,1540557851
321,7007,2.0,1540570083
321,7016,3.5,1540570550
321,7022,4.0,1540497273
321,7153,4.5,1540496281
321,7158,3.5,1540497903
321,7160,3.5,1540497609
321,7235,2.5,1540498592
321,7293,1.5,1540497084
321,7310,2.5,1540570503
321,7347,3.0,1540497666
321,7360,3.5,1540497305
321,7361,4.5,1540496446
321,7367,3.0,1540497893
321,7373,2.5,1540497130
321,7376,2.5,1540570719
321,7387,4.0,1540498880
321,7438,4.0,1540496524
321,7445,4.0,1540557747
321,7981,4.0,1540497962
321,8360,3.0,1540557597
321,8371,2.0,1540497301
321,8376,3.0,1540497104
321,8464,3.0,1540557668
321,8528,2.0,1540557743
321,8622,4.0,1540497111
321,8636,3.0,1540564597
321,8665,3.0,1540557608
321,8783,2.5,1540497235
321,8798,3.5,1540557688
321,8807,3.0,1540497402
321,8810,1.0,1540557845
321,8860,1.0,1540570672
321,8874,4.0,1540496956
321,8906,2.0,1540565523
321,8917,3.0,1540497257
321,8937,3.0,1540498205
321,8949,3.5,1540497147
321,8957,2.0,1540497145
321,8961,3.5,1540496363
321,8985,0.5,1540497735
321,27317,2.5,1540565262
321,27592,3.5,1540498361
321,27660,3.5,1540497637
321,27773,5.0,1540497059
321,27801,3.5,1540498171
321,27831,3.0,1540497663
321,30707,3.5,1540496399
321,30812,3.5,1540497139
321,31696,2.5,1540557738
321,32587,4.0,1540496602
321,33166,3.0,1540500204
321,33493,2.0,1540496966
321,33794,3.0,1540496460
321,34048,3.0,1540497095
321,34162,3.0,1540557675
321,34319,2.5,1540570511
321,34323,3.5,1540498660
321,35836,3.5,1540500094
321,37733,4.0,1540497411
321,38886,3.0,1540497975
321,39381,4.0,1540498523
321,39444,3.0,1540565047
321,40583,3.5,1540497699
321,40732,3.5,1540497833
321,40851,2.5,1540498594
321,41566,1.5,1540564691
321,41569,3.0,1540557722
321,44191,3.5,1540496415
321,44199,3.5,1540557726
321,44397,2.0,1540565372
321,44761,4.0,1540497879
321,44828,3.5,1540565198
321,45186,2.0,1540497295
321,45666,3.5,1540498079
321,45728,2.0,1540497696
321,45730,2.0,1540498231
321,45950,3.5,1540558155
321,46976,4.0,1540497141
321,47099,3.0,1540557715
321,47640,2.0,1540498547
321,48043,3.5,1540497589
321,48304,4.0,1540497617
321,48394,5.0,1540498875
321,48516,3.5,1540496285
321,48774,4.5,1540499692
321,49272,3.5,1540500002
321,49396,2.0,1540498254
321,49651,3.5,1540498106
321,50794,2.5,1540570475
321,50872,3.5,1540496586
321,51255,4.0,1540496471
321,51662,2.5,1540496968
321,51709,4.0,1540498343
321,52281,3.5,1540497372
321,52722,1.5,1540497191
321,53000,3.5,1540497283
321,53123,3.0,1540497788
321,53519,4.0,1540497596
321,53894,3.0,1540497883
321,53953,4.0,1540497654
321,53996,1.0,1540497114
321,54256,4.0,1540570856
321,54272,3.0,1540497143
321,54503,4.0,1540497042
321,54995,2.5,1540497672
321,54999,2.5,1540570620
321,55118,3.5,1540497576
321,55442,4.0,1540558144
321,55820,4.0,1540496974
321,56145,4.0,1540497711
321,56174,1.0,1540557638
321,56367,3.5,1540496978
321,56782,4.0,1540499595
321,56801,0.5,1540498032
321,57274,4.0,1540557527
321,57528,2.5,1540497872
321,57640,3.0,1540497573
321,58559,3.5,1540496277
321,59022,2.5,1540498057
321,59315,3.0,1540496929
321,59369,3.5,1540557672
321,59615,2.0,1540497182
321,59727,1.5,1540565472
321,60037,1.0,1540498075
321,60040,2.5,1540497380
321,60069,5.0,1540496342
321,61024,4.0,1540497310
321,61132,3.5,1540497240
321,61240,4.5,1540496857
321,63072,3.0,1540497749
321,63082,4.0,1540496955
321,63113,1.0,1540570534
321,63876,3.5,1540558087
321,64030,1.0,1540570742
321,64614,4.5,1540496389
321,64839,4.0,1540496560
321,65514,3.0,1540497842
321,66783,1.5,1540564132
321,66785,3.0,1540570396
321,67255,4.0,1540496530
321,67734,3.5,1540570878
321,68157,4.5,1540496308
321,68319,1.0,1540497225
321,68358,3.5,1540496462
321,68791,2.0,1540497621
321,68952,4.0,1540498017
321,68954,3.5,1540496931
321,69122,3.5,1540497010
321,69481,4.0,1540497179
321,69526,1.0,1540497626
321,70286,4.0,1540496367
321,71500,3.5,1540565126
321,71535,3.5,1540497035
321,72998,4.0,1540496933
321,73323,2.5,1540496594
321,73344,4.5,1540496878
321,74458,4.0,1540496418
321,74750,4.0,1540565164
321,76091,3.0,1540499687
321,76251,3.0,1540557681
321,76293,2.5,1540498048
321,77540,1.0,1540570734
321,77561,2.0,1540557661
321,77800,3.0,1540498666
321,78574,4.0,1540498014
321,79057,1.5,1540570684
321,79132,4.0,1540496278
321,79251,0.5,1540565445
321,79592,3.5,1540497864
321,79695,1.0,1540497713
321,79702,4.0,1540496588
321,80219,1.5,1540570448
321,80374,4.0,1540564237
321,80463,3.5,1540497024
321,81562,4.0,1540497266
321,81591,4.5,1540496344
321,81782,2.5,1540570613
321,81845,4.0,1540496325
321,81932,4.0,1540497593
321,82041,4.0,1540565188
321,82459,3.5,1540496445
321,84772,2.5,1540497810
321,84944,5.0,1540558140
321,84954,2.0,1540558044
321,85414,3.5,1540497133
321,85788,4.0,1540498138
321,86190,3.0,1540497934
321,86644,1.0,1540570607
321,86833,4.5,1540497681
321,87192,4.5,1540498531
321,87232,3.5,1540497090
321,87306,2.0,1540497602
321,87869,3.0,1540497585
321,88129,3.5,1540496412
321,88140,2.5,1540497169
321,88744,3.0,1540570330
321,89492,4.0,1540496480
321,89745,2.0,1540496982
321,89774,4.0,1540496436
321,89837,4.0,1540499485
321,90345,3.0,1540565294
321,91485,1.0,1540498026
321,91500,2.5,1540557645
321,91529,3.0,1540496959
321,91658,3.5,1540496360
321,91976,2.0,1540498233
321,93510,3.5,1540557801
321,93838,3.5,1540498070
321,93840,4.0,1540497291
321,94864,2.5,1540557766
321,94959,4.0,1540497206
321,96610,3.5,1540557710
321,96728,3.0,1540498298
321,96815,4.0,1540499669
321,97304,3.0,1540496490
321,97752,3.5,1540497375
321,97836,2.0,1540570415
321,97921,4.0,1540496448
321,97938,3.0,1540496564
321,98154,4.0,1540497941
321,98491,3.0,1540497959
321,98961,3.5,1540497739
321,99114,4.5,1540496328
321,100397,1.5,1540565168
321,102123,4.0,1540497898
321,102716,1.0,1540570694
321,103228,2.0,1540497570
321,103249,2.5,1540557815
321,103253,1.5,1540497566
321,103341,3.0,1540496561
321,103372,3.0,1540498321
321,103483,4.0,1540498905
321,103688,4.5,1540497933
321,104211,2.5,1540497792
321,104241,3.0,1540570457
321,104457,5.0,1540496627
321,104841,4.0,1540496372
321,105653,1.5,1540570544
321,106487,2.0,1540570362
321,106782,3.5,1540496434
321,107348,2.0,1540498229
321,107406,3.0,1540497645
321,108932,4.0,1540496452
321,109374,2.5,1540497046
321,109487,3.5,1540496944
321,110102,2.5,1540497196
321,111113,3.0,1540498120
321,111362,3.5,1540570169
321,111759,4.0,1540496354
321,111781,2.0,1540558110
321,112138,3.0,1540497732
321,112183,4.0,1540497250
321,112623,3.0,1540570247
321,112852,3.5,1540557631
321,113862,5.0,1540496634
321,115122,4.0,1540498149
321,115149,4.0,1540497405
321,115569,4.0,1540497255
321,115713,3.5,1540497065
321,117529,1.5,1540497400
321,117590,3.0,1540498496
321,119145,3.5,1540496567
321,120466,0.5,1540497916
321,121231,4.5,1540496621
321,122882,5.0,1540496426
321,122886,4.0,1540496478
321,122900,2.5,1540570233
321,122904,2.5,1540496534
321,122906,3.0,1540498090
321,122912,3.0,1540496232
321,122916,3.5,1540558135
321,122918,3.5,1540497555
321,128360,4.0,1540499721
321,130634,1.0,1540570537
321,130686,2.0,1540498840
321,134130,3.5,1540500058
321,134368,4.0,1540497964
321,134853,3.5,1540497027
321,139385,4.0,1540497269
321,139644,4.0,1540497705
321,140267,5.0,1540498508
321,140711,1.5,1540570052
321,140956,2.0,1540498621
321,141866,5.0,1540496850
321,143355,3.5,1540497814
321,143657,2.5,1540498816
321,146656,5.0,1540498198
321,152077,4.0,1540497817
321,152372,3.5,1540565158
321,152970,5.0,1540498369
321,158528,2.0,1540499713
321,159817,5.0,1540498461
321,159858,4.0,1540498827
321,160080,3.0,1540498640
321,161175,2.0,1540570103
321,161582,4.0,1540498114
321,161634,4.5,1540498785
321,161650,1.0,1540565485
321,162082,3.0,1540570004
321,164179,4.5,1540497155
321,165603,3.5,1540565140
321,166528,2.0,1540557823
321,166534,3.5,1540557550
321,168248,3.0,1540498098
321,168250,4.5,1540497689
321,168252,4.5,1540557837
321,168326,3.5,1540498678
321,168330,4.0,1540557544
321,169984,3.0,1540565311
321,170875,1.0,1540570468
321,171011,4.5,1540499342
321,171763,3.5,1540497838
321,173591,3.0,1540565185
321,173941,2.5,1540570133
321,174909,3.0,1540499757
321,175197,0.5,1540565631
321,175303,4.5,1540498331
321,176101,2.5,1540498515
321,177593,4.5,1540496227
321,177651,5.0,1540498758
321,179085,4.0,1540498829
321,179135,4.5,1540498717
321,179819,4.0,1540497995
321,180031,3.5,1540498303
321,183869,4.0,1540498715
321,183897,4.5,1540496234
321,185029,2.5,1540564413
321,187031,2.0,1540564450
321,187541,4.5,1540564405
321,187593,3.0,1540496236
321,187595,2.0,1540564430
321,188301,3.0,1540564425
321,189041,2.5,1540564433
321,191459,3.0,1540563911
321,192389,1.5,1540563868
321,193449,4.0,1540496201
321,193960,4.0,1540563897
321,194004,4.0,1540563833
322,6,5.0,943407784
322,16,4.0,971823907
322,17,4.0,987395404
322,23,3.0,943407850
322,26,2.0,987392101
322,50,2.0,987390998
322,79,3.0,971824083
322,92,2.0,943410096
322,95,4.0,971823908
322,100,3.0,971823908
322,110,4.0,980304798
322,132,1.0,943409985
322,145,4.0,980305229
322,153,3.0,987553032
322,161,3.0,987553474
322,163,4.0,971823950
322,165,4.0,943408609
322,168,5.0,987553032
322,185,3.0,943408641
322,208,4.0,987553178
322,210,4.0,987555088
322,225,2.0,943408675
322,229,1.0,943408050
322,236,4.0,987395404
322,257,3.0,971823619
322,276,3.0,987395211
322,277,3.0,987391311
322,280,2.0,943408274
322,288,1.0,943408785
322,292,4.0,987390978
322,303,4.0,987553178
322,315,4.0,987552966
322,318,4.0,980305336
322,349,4.0,943407917
322,350,4.0,971823908
322,368,4.0,980305296
322,377,3.0,943407903
322,383,4.0,987395060
322,416,4.0,987555088
322,423,3.0,943408882
322,428,3.0,987394762
322,431,4.0,987391510
322,436,5.0,943409985
322,442,4.0,980305265
322,454,4.0,987552340
322,457,4.0,943407762
322,459,4.0,987553178
322,463,3.0,1061688117
322,464,2.0,943408838
322,474,4.0,943408030
322,490,3.0,943408274
322,494,3.0,943408274
322,500,3.0,987391537
322,527,4.0,980305379
322,539,4.0,987394903
322,540,5.0,943410264
322,552,4.0,987552896
322,553,4.0,987391365
322,555,2.0,987552937
322,589,3.5,1061688181
322,593,4.0,943407762
322,628,4.0,971824196
322,647,4.0,987395982
322,648,3.0,980304513
322,653,3.0,987553032
322,694,4.0,987553342
322,708,4.0,987394851
322,733,4.0,943408201
322,782,3.0,943408882
322,786,3.0,943408547
322,788,3.0,980305418
322,805,3.0,980305856
322,832,2.0,971823576
322,849,4.0,943408838
322,861,3.0,987552937
322,866,2.0,971823294
322,886,3.0,987553197
322,990,2.0,943408838
322,992,1.0,943408838
322,996,4.0,987553280
322,1003,4.0,943408609
322,1004,3.0,987553342
322,1027,3.0,987394746
322,1047,3.0,971824083
322,1055,2.0,943408882
322,1061,4.0,987391557
322,1092,5.0,943408325
322,1213,4.0,987395726
322,1249,3.0,987552576
322,1266,4.0,987392129
322,1377,3.0,987553237
322,1379,4.0,980305265
322,1385,3.0,987552966
322,1393,4.0,980305856
322,1422,4.0,943408463
322,1432,4.0,987553106
322,1459,4.0,943408274
322,1479,4.0,943408325
322,1483,2.0,987395982
322,1488,4.0,987395983
322,1518,3.0,987553032
322,1527,3.0,987391429
322,1552,4.0,943408451
322,1562,3.0,987553342
322,1573,5.0,943408368
322,1586,3.0,987552966
322,1597,4.0,987552252
322,1598,4.0,943408786
322,1600,2.0,987554342
322,1608,4.0,943408423
322,1610,2.0,971823372
322,1615,2.0,943408838
322,1616,4.0,943408609
322,1617,4.0,971824083
322,1625,5.0,943408102
322,1631,3.0,943409800
322,1639,3.0,987395947
322,1645,4.0,971823663
322,1653,3.0,943407903
322,1661,2.0,943408147
322,1686,4.0,943408201
322,1687,4.0,943408712
322,1693,4.0,987391593
322,1694,4.0,987552164
322,1704,4.0,987391365
322,1729,3.0,987395153
322,1747,3.0,987394932
322,1772,3.0,987552937
322,1792,4.0,943408675
322,1801,4.0,987395116
322,1805,2.0,943408423
322,1810,4.0,987395331
322,1833,4.0,987552480
322,1834,4.0,943408147
322,1835,3.0,987395404
322,1873,4.0,987391311
322,1892,4.0,943407903
322,1894,4.0,987395404
322,1912,2.0,980304798
322,1916,1.0,987554457
322,1917,5.0,971823854
322,1918,4.0,987553032
322,1923,4.0,987395220
322,2002,4.0,987395116
322,2006,4.0,980305229
322,2023,4.0,987395494
322,2028,4.0,943547910
322,2058,3.0,943407850
322,2082,3.0,987395762
322,2088,1.5,1061688477
322,2126,4.0,971824235
322,2153,3.0,987553410
322,2167,4.0,980304798
322,2231,3.0,987395281
322,2236,4.0,987395806
322,2253,4.0,987553262
322,2267,1.0,943548407
322,2268,4.0,987391047
322,2273,4.0,971824196
322,2278,4.0,971824196
322,2302,4.0,987391510
322,2310,3.0,987391476
322,2321,4.0,987552623
322,2322,4.0,943408368
322,2324,3.0,943547776
322,2329,3.0,987391311
322,2334,4.0,943408274
322,2335,4.0,987395477
322,2340,4.0,987395331
322,2353,4.0,971823979
322,2355,2.0,987394780
322,2396,2.0,987391476
322,2412,4.0,987553213
322,2424,4.0,1061690504
322,2427,3.0,987553088
322,2431,4.0,987394988
322,2432,4.0,987391139
322,2436,2.0,987390880
322,2467,5.0,971824110
322,2490,4.0,943407952
322,2496,4.0,987395032
322,2505,5.0,943408102
322,2539,4.0,987395806
322,2540,3.0,943409639
322,2541,3.0,1061690487
322,2542,1.0,980316047
322,2561,4.0,971824302
322,2563,4.0,987554011
322,2571,4.0,943408030
322,2617,4.0,943408325
322,2628,3.0,1061690678
322,2671,3.0,987391593
322,2676,4.0,943407952
322,2694,4.0,987395903
322,2701,2.0,987553360
322,2707,3.0,943408325
322,2720,4.0,987553237
322,2741,3.0,943548785
322,2762,4.0,958270974
322,2763,3.0,971823797
322,2803,4.0,987552600
322,2805,3.5,1061690482
322,2807,2.0,987553425
322,2808,3.0,987395762
322,2812,3.0,987552397
322,2826,4.0,971823854
322,2858,1.0,980305776
322,2881,3.0,987395806
322,2916,2.0,943408030
322,2917,2.0,943548145
322,2959,2.0,980305856
322,2996,3.0,987394827
322,3004,4.0,1061690475
322,3005,4.0,958270974
322,3006,3.0,958270974
322,3063,2.0,987552623
322,3081,3.0,1061690607
322,3101,4.0,943548173
322,3102,3.0,943548173
322,3147,4.0,971824035
322,3173,4.0,1061690597
322,3176,2.0,971823685
322,3178,4.0,980304798
322,3219,2.0,971823751
322,3247,4.0,987395032
322,3249,2.0,987553796
322,3252,3.0,987394746
322,3256,4.0,971823445
322,3257,4.0,971823797
322,3260,1.0,987394804
322,3267,1.0,971823372
322,3274,5.0,987553052
322,3316,2.0,1061689192
322,3408,4.0,1061690296
322,3418,3.0,980305229
322,3450,3.0,987395779
322,3452,3.5,1061689479
322,3513,4.0,971824197
322,3555,4.0,971824302
322,3578,5.0,980303959
322,3624,3.5,1061689369
322,3717,4.0,980304513
322,3744,3.0,980304513
322,3753,4.0,980304381
322,3755,2.5,1061689175
322,3793,4.0,980304513
322,3798,3.5,1061689129
322,3826,3.0,980304310
322,3827,4.0,1061689289
322,3863,3.0,980304310
322,3879,4.0,987395903
322,3893,2.5,1061688725
322,3916,4.5,1061690341
322,3948,4.0,1063500715
322,3952,4.0,1061688671
322,3953,2.5,1061690142
322,3967,2.0,1063505267
322,3972,2.5,1061689303
322,3977,3.0,1061688414
322,3978,3.5,1061690083
322,3980,4.0,987391084
322,3987,3.5,1061690115
322,3994,3.0,1061688799
322,4014,4.0,1061689808
322,4018,4.0,1061689818
322,4022,3.5,1061689602
322,4023,3.5,1061689814
322,4025,3.5,1061689455
322,4031,3.0,1061689769
322,4034,3.0,1063505212
322,4054,3.0,1061690076
322,4069,3.5,1061689803
322,4148,4.5,1061689102
322,4161,3.0,1061689452
322,4246,3.5,1061689834
322,4265,3.5,1061689087
322,4270,4.0,1061689166
322,4299,3.5,1061689416
322,4306,3.5,1061690319
322,4308,0.5,1063501091
322,4310,4.5,1061689520
322,4344,3.5,1061689513
322,4367,4.0,1061689273
322,4369,3.5,1061688407
322,4387,4.0,1063501719
322,4448,3.5,1061689266
322,4643,3.5,1061689380
322,4701,3.5,1061689283
322,4756,3.0,1061689553
322,4823,4.0,1061689829
322,4866,4.0,1063501633
322,4885,4.0,1061689155
322,4899,3.5,1061689687
322,4901,3.5,1061688837
322,4958,3.5,1061689400
322,4993,4.0,1061689615
322,4995,3.0,1061690030
322,5010,3.5,1061688273
322,5015,3.0,1061688969
322,5064,3.5,1061688900
322,5093,2.5,1061689181
322,5108,4.0,1061689034
322,5152,4.0,1063500760
322,5218,2.5,1061690327
322,5254,4.0,1061689170
322,5282,3.5,1061688928
322,5293,4.0,1061688980
322,5349,4.0,1061689327
322,5364,4.0,1061688676
322,5388,2.5,1061689442
322,5400,3.0,1061688843
322,5414,4.0,1061689500
322,5418,4.5,1061688805
322,5420,4.5,1063501834
322,5445,2.5,1061688759
322,5506,3.5,1063505419
322,5507,4.5,1061689007
322,5620,4.0,1061690013
322,5630,4.0,1061688832
